id,codigo,descripcion,provincia_id
868,06,JOSE MANUEL QUIROZ,69
869,07,JOSE SABOGAL,69
870,01,SAN MIGUEL,70
871,02,BOLIVAR,70
872,03,CALQUIS,70
873,04,CATILLUC,70
874,05,EL PRADO,70
875,06,LA FLORIDA,70
876,07,LLAPA,70
877,08,NANCHOC,70
878,09,NIEPOS,70
879,10,SAN GREGORIO,70
880,11,SAN SILVESTRE DE COCHAN,70
881,12,TONGOD,70
882,13,UNION AGUA BLANCA,70
883,01,SAN PABLO,71
884,02,SAN BERNARDINO,71
885,03,SAN LUIS,71
886,04,TUMBADEN,71
887,01,SANTA CRUZ,72
888,02,ANDABAMBA,72
889,03,CATACHE,72
890,04,CHANCAYBAÑOS,72
891,05,LA ESPERANZA,72
892,06,NINABAMBA,72
893,07,PULAN,72
894,08,SAUCEPAMPA,72
895,09,SEXI,72
896,10,UTICYACU,72
897,11,YAUYUCAN,72
898,01,CALLAO,74
899,02,BELLAVISTA,74
900,03,CARMEN DE LA LEGUA REYNOSO,74
901,04,LA PERLA,74
902,05,LA PUNTA,74
903,06,VENTANILLA,74
904,01,CUSCO,76
905,02,CCORCA,76
906,03,POROY,76
907,04,SAN JERONIMO,76
908,05,SAN SEBASTIAN,76
909,06,SANTIAGO,76
910,07,SAYLLA,76
911,08,WANCHAQ,76
912,01,ACOMAYO,77
913,02,ACOPIA,77
914,03,ACOS,77
915,04,MOSOC LLACTA,77
916,05,POMACANCHI,77
917,06,RONDOCAN,77
918,07,SANGARARA,77
919,01,ANTA,78
920,02,ANCAHUASI,78
921,03,CACHIMAYO,78
922,04,CHINCHAYPUJIO,78
923,05,HUAROCONDO,78
924,06,LIMATAMBO,78
925,07,MOLLEPATA,78
926,08,PUCYURA,78
927,09,ZURITE,78
928,01,CALCA,79
929,02,COYA,79
930,03,LAMAY,79
931,04,LARES,79
932,05,PISAC,79
933,06,SAN SALVADOR,79
934,07,TARAY,79
935,08,YANATILE,79
936,01,YANAOCA,80
937,02,CHECCA,80
938,03,KUNTURKANKI,80
939,04,LANGUI,80
940,05,LAYO,80
941,06,PAMPAMARCA,80
942,07,QUEHUE,80
943,08,TUPAC AMARU,80
944,01,SICUANI,81
945,02,CHECACUPE,81
947,04,MARANGANI,81
948,05,PITUMARCA,81
949,06,SAN PABLO,81
950,07,SAN PEDRO,81
951,08,TINTA,81
952,01,SANTO TOMAS,82
953,02,CAPACMARCA,82
954,03,CHAMACA,82
955,04,COLQUEMARCA,82
956,05,LIVITACA,82
957,06,LLUSCO,82
958,07,QUIÑOTA,82
959,08,VELILLE,82
960,01,ESPINAR,83
961,02,CONDOROMA,83
962,03,COPORAQUE,83
963,04,OCORURO,83
964,05,PALLPATA,83
965,06,PICHIGUA,83
966,07,SUYCKUTAMBO,83
967,08,ALTO PICHIGUA,83
968,01,SANTA ANA,84
969,02,ECHARATE,84
970,03,HUAYOPATA,84
971,04,MARANURA,84
972,05,OCOBAMBA,84
973,06,QUELLOUNO,84
974,07,KIMBIRI,84
975,08,SANTA TERESA,84
976,09,VILCABAMBA,84
977,10,PICHARI,84
978,01,PARURO,85
979,02,ACCHA,85
980,03,CCAPI,85
981,04,COLCHA,85
982,05,HUANOQUITE,85
983,06,OMACHA,85
984,07,PACCARITAMBO,85
985,08,PILLPINTO,85
986,09,YAURISQUE,85
987,01,PAUCARTAMBO,86
988,02,CAICAY,86
989,03,CHALLABAMBA,86
990,04,COLQUEPATA,86
991,05,HUANCARANI,86
992,06,KOSÑIPATA,86
993,01,URCOS,87
994,02,ANDAHUAYLILLAS,87
995,03,CAMANTI,87
996,04,CCARHUAYO,87
997,05,CCATCA,87
998,06,CUSIPATA,87
999,07,HUARO,87
1000,08,LUCRE,87
1001,09,MARCAPATA,87
1002,10,OCONGATE,87
1003,11,OROPESA,87
1004,12,QUIQUIJANA,87
1005,01,URUBAMBA,88
1006,02,CHINCHERO,88
1007,03,HUAYLLABAMBA,88
1008,04,MACHUPICCHU,88
1009,05,MARAS,88
1010,06,OLLANTAYTAMBO,88
1011,07,YUCAY,88
1012,01,HUANCAVELICA,90
1013,02,ACOBAMBILLA,90
1014,03,ACORIA,90
1015,04,CONAYCA,90
1016,05,CUENCA,90
1017,06,HUACHOCOLPA,90
1018,07,HUAYLLAHUARA,90
1019,08,IZCUCHACA,90
1020,09,LARIA,90
1021,10,MANTA,90
1022,11,MARISCAL CACERES,90
1023,12,MOYA,90
1024,13,NUEVO OCCORO,90
1025,14,PALCA,90
1026,15,PILCHACA,90
1027,16,VILCA,90
1028,17,YAULI,90
1029,18,ASCENSION,90
1030,19,HUANDO,90
1031,01,ACOBAMBA,91
1032,02,ANDABAMBA,91
1033,03,ANTA,91
1034,04,CAJA,91
1035,05,MARCAS,91
1036,06,PAUCARA,91
1037,07,POMACOCHA,91
1038,08,ROSARIO,91
1039,01,LIRCAY,92
1040,02,ANCHONGA,92
1041,03,CALLANMARCA,92
1042,04,CCOCHACCASA,92
1043,05,CHINCHO,92
1044,06,CONGALLA,92
1045,07,HUANCA-HUANCA,92
1046,08,HUAYLLAY GRANDE,92
1047,09,JULCAMARCA,92
1048,10,SAN ANTONIO DE ANTAPARCO,92
1049,11,SANTO TOMAS DE PATA,92
1050,12,SECCLLA,92
1051,01,CASTROVIRREYNA,93
1052,02,ARMA,93
1053,03,AURAHUA,93
1054,04,CAPILLAS,93
1055,05,CHUPAMARCA,93
1056,06,COCAS,93
1057,07,HUACHOS,93
1058,08,HUAMATAMBO,93
1059,09,MOLLEPAMPA,93
1060,10,SAN JUAN,93
1061,11,SANTA ANA,93
1062,12,TANTARA,93
1063,13,TICRAPO,93
1064,01,CHURCAMPA,94
1065,02,ANCO,94
1066,03,CHINCHIHUASI,94
1067,04,EL CARMEN,94
1068,05,LA MERCED,94
1069,06,LOCROJA,94
1070,07,PAUCARBAMBA,94
1071,08,SAN MIGUEL DE MAYOCC,94
1072,09,SAN PEDRO DE CORIS,94
1073,10,PACHAMARCA,94
1074,01,HUAYTARA,95
1075,02,AYAVI,95
1076,03,CORDOVA,95
1077,04,HUAYACUNDO ARMA,95
1078,05,LARAMARCA,95
1079,06,OCOYO,95
1080,07,PILPICHACA,95
1081,08,QUERCO,95
1082,09,QUITO-ARMA,95
1083,10,SAN ANTONIO DE CUSICANCHA,95
1084,11,SAN FRANCISCO DE SANGAYAICO,95
1085,12,SAN ISIDRO,95
1086,13,SANTIAGO DE CHOCORVOS,95
1087,14,SANTIAGO DE QUIRAHUARA,95
1088,15,SANTO DOMINGO DE CAPILLAS,95
1089,16,TAMBO,95
1090,01,PAMPAS,96
1091,02,ACOSTAMBO,96
1092,03,ACRAQUIA,96
1093,04,AHUAYCHA,96
1094,05,COLCABAMBA,96
1095,06,DANIEL HERNANDEZ,96
1096,07,HUACHOCOLPA,96
1097,09,HUARIBAMBA,96
1098,10,ÑAHUIMPUQUIO,96
1099,11,PAZOS,96
1100,13,QUISHUAR,96
1101,14,SALCABAMBA,96
1102,15,SALCAHUASI,96
1103,16,SAN MARCOS DE ROCCHAC,96
1104,17,SURCUBAMBA,96
1105,18,TINTAY PUNCU,96
1106,01,HUANUCO,98
1107,02,AMARILIS,98
1108,03,CHINCHAO,98
1109,04,CHURUBAMBA,98
1110,05,MARGOS,98
1111,06,QUISQUI,98
1112,07,SAN FRANCISCO DE CAYRAN,98
1113,08,SAN PEDRO DE CHAULAN,98
1114,09,SANTA MARIA DEL VALLE,98
1115,10,YARUMAYO,98
1116,11,PILLCO MARCA,98
1117,01,AMBO,99
1118,02,CAYNA,99
1119,03,COLPAS,99
1120,04,CONCHAMARCA,99
1121,05,HUACAR,99
1122,06,SAN FRANCISCO,99
1123,07,SAN RAFAEL,99
1124,08,TOMAY KICHWA,99
1125,01,LA UNION,100
1126,07,CHUQUIS,100
1127,11,MARIAS,100
1128,13,PACHAS,100
1129,16,QUIVILLA,100
1130,17,RIPAN,100
1131,21,SHUNQUI,100
1132,22,SILLAPATA,100
1133,23,YANAS,100
1134,01,HUACAYBAMBA,101
1135,02,CANCHABAMBA,101
1136,03,COCHABAMBA,101
1137,04,PINRA,101
1138,01,LLATA,102
1139,02,ARANCAY,102
1140,03,CHAVIN DE PARIARCA,102
1141,04,JACAS GRANDE,102
1142,05,JIRCAN,102
1143,06,MIRAFLORES,102
1144,07,MONZON,102
1145,08,PUNCHAO,102
1146,09,PUÑOS,102
1147,10,SINGA,102
1148,11,TANTAMAYO,102
1149,01,RUPA-RUPA,103
1150,02,DANIEL ALOMIAS ROBLES,103
1151,03,HERMILIO VALDIZAN,103
1152,04,JOSE CRESPO Y CASTILLO,103
1153,05,LUYANDO,103
1154,06,MARIANO DAMASO BERAUN,103
1155,01,HUACRACHUCO,104
1156,02,CHOLON,104
1157,03,SAN BUENAVENTURA,104
1158,01,PANAO,105
1159,02,CHAGLLA,105
1160,03,MOLINO,105
1161,04,UMARI,105
1162,01,PUERTO INCA,106
1163,02,CODO DEL POZUZO,106
1164,03,HONORIA,106
1165,04,TOURNAVISTA,106
1166,05,YUYAPICHIS,106
1167,01,JESUS,107
1168,02,BAÑOS,107
1169,03,JIVIA,107
1170,04,QUEROPALCA,107
1171,05,RONDOS,107
1172,06,SAN FRANCISCO DE ASIS,107
1173,07,SAN MIGUEL DE CAURI,107
1174,01,CHAVINILLO,108
1175,02,CAHUAC,108
1176,03,CHACABAMBA,108
1177,04,APARICIO POMARES,108
1178,05,JACAS CHICO,108
1179,06,OBAS,108
1180,07,PAMPAMARCA,108
1181,08,CHORAS,108
1182,01,ICA,110
1183,02,LA TINGUIÑA,110
1184,03,LOS AQUIJES,110
1185,04,OCUCAJE,110
1186,05,PACHACUTEC,110
1187,06,PARCONA,110
1188,07,PUEBLO NUEVO,110
1189,08,SALAS,110
1190,09,SAN JOSE DE LOS MOLINOS,110
1191,10,SAN JUAN BAUTISTA,110
1192,11,SANTIAGO,110
1193,12,SUBTANJALLA,110
1194,13,TATE,110
1195,14,YAUCA DEL ROSARIO,110
1196,01,CHINCHA ALTA,111
1197,02,ALTO LARAN,111
1198,03,CHAVIN,111
1199,04,CHINCHA BAJA,111
1200,05,EL CARMEN,111
1201,06,GROCIO PRADO,111
1202,07,PUEBLO NUEVO,111
1203,08,SAN JUAN DE YANAC,111
1204,09,SAN PEDRO DE HUACARPANA,111
1205,10,SUNAMPE,111
1206,11,TAMBO DE MORA,111
1207,01,NAZCA,112
1208,02,CHANGUILLO,112
1209,03,EL INGENIO,112
1210,04,MARCONA,112
1211,05,VISTA ALEGRE,112
1212,01,PALPA,113
1213,02,LLIPATA,113
1214,03,RIO GRANDE,113
1215,04,SANTA CRUZ,113
1216,05,TIBILLO,113
1217,01,PISCO,114
1218,02,HUANCANO,114
1219,03,HUMAY,114
1220,04,INDEPENDENCIA,114
1221,05,PARACAS,114
1222,06,SAN ANDRES,114
1223,07,SAN CLEMENTE,114
1224,08,TUPAC AMARU INCA,114
1225,01,HUANCAYO,116
1226,04,CARHUACALLANGA,116
1227,05,CHACAPAMPA,116
1228,06,CHICCHE,116
1229,07,CHILCA,116
1230,08,CHONGOS ALTO,116
1231,11,CHUPURO,116
1232,12,COLCA,116
1233,13,CULLHUAS,116
1234,14,EL TAMBO,116
1235,16,HUACRAPUQUIO,116
1236,17,HUALHUAS,116
1237,19,HUANCAN,116
1238,20,HUASICANCHA,116
1239,21,HUAYUCACHI,116
1240,22,INGENIO,116
1241,24,PARIAHUANCA,116
1242,25,PILCOMAYO,116
1243,26,PUCARA,116
1244,27,QUICHUAY,116
1245,28,QUILCAS,116
1246,29,SAN AGUSTIN,116
1247,30,SAN JERONIMO DE TUNAN,116
1248,32,SAÑO,116
1249,33,SAPALLANGA,116
1250,34,SICAYA,116
1251,35,SANTO DOMINGO DE ACOBAMBA,116
1252,36,VIQUES,116
1253,01,CONCEPCION,117
1254,02,ACO,117
1255,03,ANDAMARCA,117
1256,04,CHAMBARA,117
1257,05,COCHAS,117
1258,06,COMAS,117
1259,07,HEROINAS TOLEDO,117
1260,08,MANZANARES,117
1261,09,MARISCAL CASTILLA,117
1262,10,MATAHUASI,117
1263,11,MITO,117
1264,12,NUEVE DE JULIO,117
1265,13,ORCOTUNA,117
1266,14,SAN JOSE DE QUERO,117
1267,15,SANTA ROSA DE OCOPA,117
1268,01,CHANCHAMAYO,118
1269,02,PERENE,118
1270,03,PICHANAQUI,118
1271,04,SAN LUIS DE SHUARO,118
1272,05,SAN RAMON,118
1273,06,VITOC,118
1274,01,JAUJA,119
1275,02,ACOLLA,119
1276,03,APATA,119
1277,04,ATAURA,119
1278,05,CANCHAYLLO,119
1279,06,CURICACA,119
1280,07,EL MANTARO,119
1281,08,HUAMALI,119
1282,09,HUARIPAMPA,119
1283,10,HUERTAS,119
1284,11,JANJAILLO,119
1285,12,JULCAN,119
1286,13,LEONOR ORDOÑEZ,119
1287,14,LLOCLLAPAMPA,119
1288,15,MARCO,119
1289,16,MASMA,119
1290,17,MASMA CHICCHE,119
1291,18,MOLINOS,119
1292,19,MONOBAMBA,119
1293,20,MUQUI,119
1294,21,MUQUIYAUYO,119
1295,22,PACA,119
1296,23,PACCHA,119
1297,24,PANCAN,119
1298,25,PARCO,119
1299,26,POMACANCHA,119
1300,27,RICRAN,119
1301,28,SAN LORENZO,119
1302,29,SAN PEDRO DE CHUNAN,119
1303,30,SAUSA,119
1304,31,SINCOS,119
1305,32,TUNAN MARCA,119
1306,33,YAULI,119
1307,34,YAUYOS,119
1308,01,JUNIN,120
1309,02,CARHUAMAYO,120
1310,03,ONDORES,120
1311,04,ULCUMAYO,120
1312,01,SATIPO,121
1313,02,COVIRIALI,121
1314,03,LLAYLLA,121
1315,04,MAZAMARI,121
1316,05,PAMPA HERMOSA,121
1317,06,PANGOA,121
1318,07,RIO NEGRO,121
1319,08,RIO TAMBO,121
1320,01,TARMA,122
1321,02,ACOBAMBA,122
1322,03,HUARICOLCA,122
1323,04,HUASAHUASI,122
1324,05,LA UNION,122
1325,06,PALCA,122
1326,07,PALCAMAYO,122
1327,08,SAN PEDRO DE CAJAS,122
1328,09,TAPO,122
1329,01,LA OROYA,123
1330,02,CHACAPALPA,123
1331,03,HUAY-HUAY,123
1332,04,MARCAPOMACOCHA,123
1333,05,MOROCOCHA,123
1334,06,PACCHA,123
1335,07,SANTA BARBARA DE CARHUACAYAN,123
1336,08,SANTA ROSA DE SACCO,123
1337,09,SUITUCANCHA,123
1338,10,YAULI,123
1339,01,CHUPACA,124
1340,02,AHUAC,124
1341,03,CHONGOS BAJO,124
1342,04,HUACHAC,124
1343,05,HUAMANCACA CHICO,124
1344,06,SAN JUAN DE YSCOS,124
1345,07,SAN JUAN DE JARPA,124
1346,08,TRES DE DICIEMBRE,124
1347,09,YANACANCHA,124
1348,01,TRUJILLO,126
1349,02,EL PORVENIR,126
1350,03,FLORENCIA DE MORA,126
1351,04,HUANCHACO,126
1352,05,LA ESPERANZA,126
1353,06,LAREDO,126
1354,07,MOCHE,126
1355,08,POROTO,126
1356,09,SALAVERRY,126
1357,10,SIMBAL,126
1358,11,VICTOR LARCO HERRERA,126
1359,01,ASCOPE,127
1360,02,CHICAMA,127
1361,03,CHOCOPE,127
1362,04,MAGDALENA DE CAO,127
1363,05,PAIJAN,127
1364,06,RAZURI,127
1365,07,SANTIAGO DE CAO,127
1366,08,CASA GRANDE,127
1367,01,BOLIVAR,128
1368,02,BAMBAMARCA,128
1369,03,CONDORMARCA,128
1370,04,LONGOTEA,128
1371,05,UCHUMARCA,128
1372,06,UCUNCHA,128
1373,01,CHEPEN,129
1374,02,PACANGA,129
1375,03,PUEBLO NUEVO,129
1376,01,JULCAN,130
1377,02,CALAMARCA,130
1378,03,CARABAMBA,130
1379,04,HUASO,130
1380,01,OTUZCO,131
1381,02,AGALLPAMPA,131
1382,04,CHARAT,131
1383,05,HUARANCHAL,131
1384,06,LA CUESTA,131
1385,08,MACHE,131
1386,10,PARANDAY,131
1387,11,SALPO,131
1388,13,SINSICAP,131
1389,14,USQUIL,131
1390,01,SAN PEDRO DE LLOC,132
1391,02,GUADALUPE,132
1392,03,JEQUETEPEQUE,132
1393,04,PACASMAYO,132
1394,05,SAN JOSE,132
1395,01,TAYABAMBA,133
1396,02,BULDIBUYO,133
1397,03,CHILLIA,133
1398,04,HUANCASPATA,133
1399,05,HUAYLILLAS,133
1400,06,HUAYO,133
1401,07,ONGON,133
1402,08,PARCOY,133
1403,09,PATAZ,133
1404,10,PIAS,133
1405,11,SANTIAGO DE CHALLAS,133
1406,12,TAURIJA,133
1407,13,URPAY,133
1408,01,HUAMACHUCO,134
1409,02,CHUGAY,134
1410,03,COCHORCO,134
1411,04,CURGOS,134
1412,05,MARCABAL,134
1413,06,SANAGORAN,134
1414,07,SARIN,134
1415,08,SARTIMBAMBA,134
1416,01,SANTIAGO DE CHUCO,135
1417,02,ANGASMARCA,135
1418,03,CACHICADAN,135
1419,04,MOLLEBAMBA,135
1420,05,MOLLEPATA,135
1421,06,QUIRUVILCA,135
1422,07,SANTA CRUZ DE CHUCA,135
1423,08,SITABAMBA,135
1424,01,CASCAS,136
1425,02,LUCMA,136
1426,03,COMPIN,136
1427,04,SAYAPULLO,136
1428,01,VIRU,137
1429,02,CHAO,137
1430,03,GUADALUPITO,137
1431,01,CHICLAYO,139
1432,02,CHONGOYAPE,139
1433,03,ETEN,139
1434,04,ETEN PUERTO,139
1435,05,JOSE LEONARDO ORTIZ,139
1436,06,LA VICTORIA,139
1437,07,LAGUNAS,139
1438,08,MONSEFU,139
1439,09,NUEVA ARICA,139
1440,10,OYOTUN,139
1441,11,PICSI,139
1442,12,PIMENTEL,139
1443,13,REQUE,139
1444,14,SANTA ROSA,139
1445,15,SAÑA,139
1446,16,CAYALTI,139
1447,17,PATAPO,139
1448,18,POMALCA,139
1449,19,PUCALA,139
1450,20,TUMAN,139
1451,01,FERREÑAFE,140
1452,02,CAÑARIS,140
1453,03,INCAHUASI,140
1454,04,MANUEL ANTONIO MESONES MURO,140
1455,05,PITIPO,140
1456,06,PUEBLO NUEVO,140
1457,01,LAMBAYEQUE,141
1458,02,CHOCHOPE,141
1459,03,ILLIMO,141
1460,04,JAYANCA,141
1461,05,MOCHUMI,141
1462,06,MORROPE,141
1463,07,MOTUPE,141
1464,08,OLMOS,141
1465,09,PACORA,141
1466,10,SALAS,141
1467,11,SAN JOSE,141
1468,12,TUCUME,141
1469,01,LIMA,143
1470,02,ANCON,143
1471,03,ATE,143
1472,04,BARRANCO,143
