id,codigo,descripcion,provincia_id
1473,05,BREÑA,143
1474,06,CARABAYLLO,143
1475,07,CHACLACAYO,143
1476,08,CHORRILLOS,143
1477,09,CIENEGUILLA,143
1478,10,COMAS,143
1479,11,EL AGUSTINO,143
1480,12,INDEPENDENCIA,143
1481,13,JESUS MARIA,143
1482,14,LA MOLINA,143
1483,15,LA VICTORIA,143
1484,16,LINCE,143
1485,17,LOS OLIVOS,143
1486,18,LURIGANCHO,143
1487,19,LURIN,143
1488,20,MAGDALENA DEL MAR,143
1489,21,MAGDALENA VIEJA,143
1490,22,MIRAFLORES,143
1491,23,PACHACAMAC,143
1492,24,PUCUSANA,143
1493,25,PUENTE PIEDRA,143
1494,26,PUNTA HERMOSA,143
1495,27,PUNTA NEGRA,143
1496,28,RIMAC,143
1497,29,SAN BARTOLO,143
1498,30,SAN BORJA,143
1499,31,SAN ISIDRO,143
1500,32,SAN JUAN DE LURIGANCHO,143
1501,33,SAN JUAN DE MIRAFLORES,143
1502,34,SAN LUIS,143
1503,35,SAN MARTIN DE PORRES,143
1504,36,SAN MIGUEL,143
1505,37,SANTA ANITA,143
1506,38,SANTA MARIA DEL MAR,143
1507,39,SANTA ROSA,143
1508,40,SANTIAGO DE SURCO,143
1509,41,SURQUILLO,143
1510,42,VILLA EL SALVADOR,143
1511,43,VILLA MARIA DEL TRIUNFO,143
1512,01,BARRANCA,144
1513,02,PARAMONGA,144
1514,03,PATIVILCA,144
1515,04,SUPE,144
1516,05,SUPE PUERTO,144
1517,01,CAJATAMBO,145
1518,02,COPA,145
1519,03,GORGOR,145
1520,04,HUANCAPON,145
1521,05,MANAS,145
1522,01,CANTA,146
1523,02,ARAHUAY,146
1524,03,HUAMANTANGA,146
1525,04,HUAROS,146
1526,05,LACHAQUI,146
1527,06,SAN BUENAVENTURA,146
1528,07,SANTA ROSA DE QUIVES,146
1529,01,SAN VICENTE DE CAÑETE,147
1530,02,ASIA,147
1531,03,CALANGO,147
1532,04,CERRO AZUL,147
1533,05,CHILCA,147
1534,06,COAYLLO,147
1535,07,IMPERIAL,147
1536,08,LUNAHUANA,147
1537,09,MALA,147
1538,10,NUEVO IMPERIAL,147
1539,11,PACARAN,147
1540,12,QUILMANA,147
1541,13,SAN ANTONIO,147
1542,14,SAN LUIS,147
1543,15,SANTA CRUZ DE FLORES,147
1544,16,ZUÑIGA,147
1545,01,HUARAL,148
1546,02,ATAVILLOS ALTO,148
1547,03,ATAVILLOS BAJO,148
1548,04,AUCALLAMA,148
1549,05,CHANCAY,148
1550,06,IHUARI,148
1551,07,LAMPIAN,148
1552,08,PACARAOS,148
1553,09,SAN MIGUEL DE ACOS,148
1554,10,SANTA CRUZ DE ANDAMARCA,148
1555,11,SUMBILCA,148
1556,12,VEINTISIETE DE NOVIEMBRE,148
1557,01,MATUCANA,149
1558,02,ANTIOQUIA,149
1559,03,CALLAHUANCA,149
1560,04,CARAMPOMA,149
1561,05,CHICLA,149
1562,06,CUENCA,149
1563,07,HUACHUPAMPA,149
1564,08,HUANZA,149
1565,09,HUAROCHIRI,149
1566,10,LAHUAYTAMBO,149
1567,11,LANGA,149
1568,12,LARAOS,149
1569,13,MARIATANA,149
1570,14,RICARDO PALMA,149
1571,15,SAN ANDRES DE TUPICOCHA,149
1572,16,SAN ANTONIO,149
1573,17,SAN BARTOLOME,149
1574,18,SAN DAMIAN,149
1575,19,SAN JUAN DE IRIS,149
1576,20,SAN JUAN DE TANTARANCHE,149
1577,21,SAN LORENZO DE QUINTI,149
1578,22,SAN MATEO,149
1579,23,SAN MATEO DE OTAO,149
1580,24,SAN PEDRO DE CASTA,149
1581,25,SAN PEDRO DE HUANCAYRE,149
1582,26,SANGALLAYA,149
1583,27,SANTA CRUZ DE COCACHACRA,149
1584,28,SANTA EULALIA,149
1585,29,SANTIAGO DE ANCHUCAYA,149
1586,30,SANTIAGO DE TUNA,149
1587,31,SANTO DOMINGO DE LOS OLLEROS,149
1588,32,SURCO,149
1589,01,HUACHO,150
1590,02,AMBAR,150
1591,03,CALETA DE CARQUIN,150
1592,04,CHECRAS,150
1593,05,HUALMAY,150
1594,06,HUAURA,150
1595,07,LEONCIO PRADO,150
1596,08,PACCHO,150
1597,09,SANTA LEONOR,150
1598,10,SANTA MARIA,150
1599,11,SAYAN,150
1600,12,VEGUETA,150
1601,01,OYON,151
1602,02,ANDAJES,151
1603,03,CAUJUL,151
1604,04,COCHAMARCA,151
1605,05,NAVAN,151
1606,06,PACHANGARA,151
1607,01,YAUYOS,152
1608,02,ALIS,152
1609,03,AYAUCA,152
1610,04,AYAVIRI,152
1611,05,AZANGARO,152
1612,06,CACRA,152
1613,07,CARANIA,152
1614,08,CATAHUASI,152
1615,09,CHOCOS,152
1616,10,COCHAS,152
1617,11,COLONIA,152
1618,12,HONGOS,152
1619,13,HUAMPARA,152
1620,14,HUANCAYA,152
1621,15,HUANGASCAR,152
1622,16,HUANTAN,152
1623,17,HUAÑEC,152
1624,18,LARAOS,152
1625,19,LINCHA,152
1626,20,MADEAN,152
1627,21,MIRAFLORES,152
1628,22,OMAS,152
1629,23,PUTINZA,152
1630,24,QUINCHES,152
1631,25,QUINOCAY,152
1632,26,SAN JOAQUIN,152
1633,27,SAN PEDRO DE PILAS,152
1634,28,TANTA,152
1635,29,TAURIPAMPA,152
1636,30,TOMAS,152
1637,31,TUPE,152
1638,32,VIÑAC,152
1639,33,VITIS,152
1640,01,IQUITOS,154
1641,02,ALTO NANAY,154
1642,03,FERNANDO LORES,154
1643,04,INDIANA,154
1644,05,LAS AMAZONAS,154
1645,06,MAZAN,154
1646,07,NAPO,154
1647,08,PUNCHANA,154
1648,09,PUTUMAYO,154
1649,10,TORRES CAUSANA,154
1650,12,BELEN,154
1651,13,SAN JUAN BAUTISTA,154
1652,14,TENIENTE MANUEL CLAVERO,154
1653,01,YURIMAGUAS,155
1819,06,CHUCUITO,183
1654,02,BALSAPUERTO,155
1655,05,JEBEROS,155
1656,06,LAGUNAS,155
1657,10,SANTA CRUZ,155
1658,11,TENIENTE CESAR LOPEZ ROJAS,155
1659,01,NAUTA,156
1660,02,PARINARI,156
1661,03,TIGRE,156
1662,04,TROMPETEROS,156
1663,05,URARINAS,156
1664,01,RAMON CASTILLA,157
1665,02,PEBAS,157
1666,03,YAVARI,157
1667,04,SAN PABLO,157
1668,01,REQUENA,158
1669,02,ALTO TAPICHE,158
1670,03,CAPELO,158
1671,04,EMILIO SAN MARTIN,158
1672,05,MAQUIA,158
1673,06,PUINAHUA,158
1674,07,SAQUENA,158
1675,08,SOPLIN,158
1676,09,TAPICHE,158
1677,10,JENARO HERRERA,158
1678,11,YAQUERANA,158
1679,01,CONTAMANA,159
1680,02,INAHUAYA,159
1681,03,PADRE MARQUEZ,159
1682,04,PAMPA HERMOSA,159
1683,05,SARAYACU,159
1684,06,VARGAS GUERRA,159
1685,01,BARRANCA,160
1686,02,CAHUAPANAS,160
1687,03,MANSERICHE,160
1688,04,MORONA,160
1689,05,PASTAZA,160
1690,06,ANDOAS,160
1691,01,TAMBOPATA,162
1692,02,INAMBARI,162
1693,03,LAS PIEDRAS,162
1694,04,LABERINTO,162
1695,01,MANU,163
1696,02,FITZCARRALD,163
1697,03,MADRE DE DIOS,163
1698,04,HUEPETUHE,163
1699,01,IÑAPARI,164
1700,02,IBERIA,164
1701,03,TAHUAMANU,164
1702,01,MOQUEGUA,166
1703,02,CARUMAS,166
1704,03,CUCHUMBAYA,166
1705,04,SAMEGUA,166
1706,05,SAN CRISTOBAL,166
1707,06,TORATA,166
1708,01,OMATE,167
1709,02,CHOJATA,167
1710,03,COALAQUE,167
1711,04,ICHUÑA,167
1712,05,LA CAPILLA,167
1713,06,LLOQUE,167
1714,07,MATALAQUE,167
1715,08,PUQUINA,167
1716,09,QUINISTAQUILLAS,167
1717,10,UBINAS,167
1718,11,YUNGA,167
1719,01,ILO,168
1720,02,EL ALGARROBAL,168
1721,03,PACOCHA,168
1722,01,CHAUPIMARCA,170
1723,02,HUACHON,170
1724,03,HUARIACA,170
1725,04,HUAYLLAY,170
1726,05,NINACACA,170
1727,06,PALLANCHACRA,170
1728,07,PAUCARTAMBO,170
1729,08,SAN FRANCISCO DE ASIS DE YARUSYACAN,170
1730,09,SIMON BOLIVAR,170
1731,10,TICLACAYAN,170
1732,11,TINYAHUARCO,170
1733,12,VICCO,170
1734,13,YANACANCHA,170
1735,01,YANAHUANCA,171
1736,02,CHACAYAN,171
1737,03,GOYLLARISQUIZGA,171
1738,04,PAUCAR,171
1739,05,SAN PEDRO DE PILLAO,171
1740,06,SANTA ANA DE TUSI,171
1741,07,TAPUC,171
1742,08,VILCABAMBA,171
1743,01,OXAPAMPA,172
1744,02,CHONTABAMBA,172
1745,03,HUANCABAMBA,172
1746,04,PALCAZU,172
1747,05,POZUZO,172
1748,06,PUERTO BERMUDEZ,172
1749,07,VILLA RICA,172
1750,01,PIURA,174
1751,04,CASTILLA,174
1752,05,CATACAOS,174
1753,07,CURA MORI,174
1754,08,EL TALLAN,174
1755,09,LA ARENA,174
1756,10,LA UNION,174
1757,11,LAS LOMAS,174
1758,14,TAMBO GRANDE,174
1759,01,AYABACA,175
1760,02,FRIAS,175
1761,03,JILILI,175
1762,04,LAGUNAS,175
1763,05,MONTERO,175
1764,06,PACAIPAMPA,175
1765,07,PAIMAS,175
1766,08,SAPILLICA,175
1767,09,SICCHEZ,175
1768,10,SUYO,175
1769,01,HUANCABAMBA,176
1770,02,CANCHAQUE,176
1771,03,EL CARMEN DE LA FRONTERA,176
1772,04,HUARMACA,176
1773,05,LALAQUIZ,176
1774,06,SAN MIGUEL DE EL FAIQUE,176
1775,07,SONDOR,176
1776,08,SONDORILLO,176
1777,01,CHULUCANAS,177
1778,02,BUENOS AIRES,177
1779,03,CHALACO,177
1780,04,LA MATANZA,177
1781,05,MORROPON,177
1782,06,SALITRAL,177
1783,07,SAN JUAN DE BIGOTE,177
1784,08,SANTA CATALINA DE MOSSA,177
1785,09,SANTO DOMINGO,177
1786,10,YAMANGO,177
1787,01,PAITA,178
1788,02,AMOTAPE,178
1789,03,ARENAL,178
1790,04,COLAN,178
1791,05,LA HUACA,178
1792,06,TAMARINDO,178
1793,07,VICHAYAL,178
1794,01,SULLANA,179
1795,02,BELLAVISTA,179
1796,03,IGNACIO ESCUDERO,179
1797,04,LANCONES,179
1798,05,MARCAVELICA,179
1799,06,MIGUEL CHECA,179
1800,07,QUERECOTILLO,179
1801,08,SALITRAL,179
1802,01,PARIÑAS,180
1803,02,EL ALTO,180
1804,03,LA BREA,180
1805,04,LOBITOS,180
1806,05,LOS ORGANOS,180
1807,06,MANCORA,180
1808,01,SECHURA,181
1809,02,BELLAVISTA DE LA UNION,181
1810,03,BERNAL,181
1811,04,CRISTO NOS VALGA,181
1812,05,VICE,181
1813,06,RINCONADA LLICUAR,181
1814,01,PUNO,183
1815,02,ACORA,183
1816,03,AMANTANI,183
1817,04,ATUNCOLLA,183
1818,05,CAPACHICA,183
1820,07,COATA,183
1821,08,HUATA,183
1822,09,MAÑAZO,183
1823,10,PAUCARCOLLA,183
1824,11,PICHACANI,183
1825,12,PLATERIA,183
1826,13,SAN ANTONIO,183
1827,14,TIQUILLACA,183
1828,15,VILQUE,183
1829,01,AZANGARO,184
1830,02,ACHAYA,184
1831,03,ARAPA,184
1832,04,ASILLO,184
1833,05,CAMINACA,184
1834,06,CHUPA,184
1835,07,JOSE DOMINGO CHOQUEHUANCA,184
1836,08,MUÑANI,184
1837,09,POTONI,184
1838,10,SAMAN,184
1839,11,SAN ANTON,184
1840,12,SAN JOSE,184
1841,13,SAN JUAN DE SALINAS,184
1842,14,SANTIAGO DE PUPUJA,184
1843,15,TIRAPATA,184
1844,01,MACUSANI,185
1845,02,AJOYANI,185
1846,03,AYAPATA,185
1847,04,COASA,185
1848,05,CORANI,185
1849,06,CRUCERO,185
1850,07,ITUATA,185
1851,08,OLLACHEA,185
1852,09,SAN GABAN,185
1853,10,USICAYOS,185
1854,01,JULI,186
1855,02,DESAGUADERO,186
1856,03,HUACULLANI,186
1857,04,KELLUYO,186
1858,05,PISACOMA,186
1859,06,POMATA,186
1860,07,ZEPITA,186
1861,01,ILAVE,187
1862,02,CAPAZO,187
1863,03,PILCUYO,187
1864,04,SANTA ROSA,187
1865,05,CONDURIRI,187
1866,01,HUANCANE,188
1867,02,COJATA,188
1868,03,HUATASANI,188
1869,04,INCHUPALLA,188
1870,05,PUSI,188
1871,06,ROSASPATA,188
1872,07,TARACO,188
1873,08,VILQUE CHICO,188
1874,01,LAMPA,189
1875,02,CABANILLA,189
1876,03,CALAPUJA,189
1877,04,NICASIO,189
1878,05,OCUVIRI,189
1879,06,PALCA,189
1880,07,PARATIA,189
1881,08,PUCARA,189
1882,09,SANTA LUCIA,189
1883,10,VILAVILA,189
1884,01,AYAVIRI,190
1885,02,ANTAUTA,190
1886,03,CUPI,190
1887,04,LLALLI,190
1888,05,MACARI,190
1889,06,NUÑOA,190
1890,07,ORURILLO,190
1891,08,SANTA ROSA,190
1892,09,UMACHIRI,190
1893,01,MOHO,191
1894,02,CONIMA,191
1895,03,HUAYRAPATA,191
1896,04,TILALI,191
1897,01,PUTINA,192
1898,02,ANANEA,192
1899,03,PEDRO VILCA APAZA,192
1900,04,QUILCAPUNCU,192
1901,05,SINA,192
1902,01,JULIACA,193
1903,02,CABANA,193
1904,03,CABANILLAS,193
1905,04,CARACOTO,193
1906,01,SANDIA,194
1907,02,CUYOCUYO,194
1908,03,LIMBANI,194
1909,04,PATAMBUCO,194
1910,05,PHARA,194
1911,06,QUIACA,194
1912,07,SAN JUAN DEL ORO,194
1913,08,YANAHUAYA,194
1914,09,ALTO INAMBARI,194
1915,10,SAN PEDRO DE PUTINA PUNCO,194
1916,01,YUNGUYO,195
1917,02,ANAPIA,195
1918,03,COPANI,195
1919,04,CUTURAPI,195
1920,05,OLLARAYA,195
1921,06,TINICACHI,195
1922,07,UNICACHI,195
1923,01,MOYOBAMBA,197
1924,02,CALZADA,197
1925,03,HABANA,197
1926,04,JEPELACIO,197
1927,05,SORITOR,197
1928,06,YANTALO,197
1929,01,BELLAVISTA,198
1930,02,ALTO BIAVO,198
1931,03,BAJO BIAVO,198
1932,04,HUALLAGA,198
1933,05,SAN PABLO,198
1934,06,SAN RAFAEL,198
1935,01,SAN JOSE DE SISA,199
1936,02,AGUA BLANCA,199
1937,03,SAN MARTIN,199
1938,04,SANTA ROSA,199
1939,05,SHATOJA,199
1940,01,SAPOSOA,200
1941,02,ALTO SAPOSOA,200
1942,03,EL ESLABON,200
1943,04,PISCOYACU,200
1944,05,SACANCHE,200
1945,06,TINGO DE SAPOSOA,200
1946,01,LAMAS,201
1947,02,ALONSO DE ALVARADO,201
1948,03,BARRANQUITA,201
1949,04,CAYNARACHI,201
1950,05,CUÑUMBUQUI,201
1951,06,PINTO RECODO,201
1952,07,RUMISAPA,201
1953,08,SAN ROQUE DE CUMBAZA,201
1954,09,SHANAO,201
1955,10,TABALOSOS,201
1956,11,ZAPATERO,201
1957,01,JUANJUI,202
1958,02,CAMPANILLA,202
1959,03,HUICUNGO,202
1960,04,PACHIZA,202
1961,05,PAJARILLO,202
1962,01,PICOTA,203
1963,02,BUENOS AIRES,203
1964,03,CASPISAPA,203
1965,04,PILLUANA,203
1966,05,PUCACACA,203
1967,06,SAN CRISTOBAL,203
1968,07,SAN HILARION,203
1969,08,SHAMBOYACU,203
1970,09,TINGO DE PONASA,203
1971,10,TRES UNIDOS,203
1972,01,RIOJA,204
1973,02,AWAJUN,204
1974,03,ELIAS SOPLIN VARGAS,204
1975,04,NUEVA CAJAMARCA,204
1976,05,PARDO MIGUEL,204
1977,06,POSIC,204
1978,07,SAN FERNANDO,204
1979,08,YORONGOS,204
1980,09,YURACYACU,204
1981,01,TARAPOTO,205
1982,02,ALBERTO LEVEAU,205
1983,03,CACATACHI,205
1984,04,CHAZUTA,205
1985,05,CHIPURANA,205
1986,06,EL PORVENIR,205
1987,07,HUIMBAYOC,205
1988,08,JUAN GUERRA,205
1989,09,LA BANDA DE SHILCAYO,205
1990,10,MORALES,205
1991,11,PAPAPLAYA,205
1992,12,SAN ANTONIO,205
1993,13,SAUCE,205
1994,14,SHAPAJA,205
1995,01,TOCACHE,206
1996,02,NUEVO PROGRESO,206
1997,03,POLVORA,206
1998,04,SHUNTE,206
1999,05,UCHIZA,206
2001,02,ALTO DE LA ALIANZA,208
2002,03,CALANA,208
2003,04,CIUDAD NUEVA,208
2004,05,INCLAN,208
2005,06,PACHIA,208
2006,07,PALCA,208
2007,08,POCOLLAY,208
2008,09,SAMA,208
2009,10,CORONEL GREGORIO ALBARRACIN LANCHIPA,208
2010,01,CANDARAVE,209
2011,02,CAIRANI,209
2012,03,CAMILACA,209
2013,04,CURIBAYA,209
2014,05,HUANUARA,209
2015,06,QUILAHUANI,209
2016,01,LOCUMBA,210
2017,02,ILABAYA,210
2018,03,ITE,210
2019,01,TARATA,211
2020,02,HEROES ALBARRACIN,211
2021,03,ESTIQUE,211
2022,04,ESTIQUE-PAMPA,211
2023,05,SITAJARA,211
2024,06,SUSAPAYA,211
2025,07,TARUCACHI,211
2026,08,TICACO,211
2027,01,TUMBES,213
2028,02,CORRALES,213
2029,03,LA CRUZ,213
2030,04,PAMPAS DE HOSPITAL,213
2031,05,SAN JACINTO,213
2032,06,SAN JUAN DE LA VIRGEN,213
2033,01,ZORRITOS,214
2034,02,CASITAS,214
2035,03,CANOAS DE PUNTA SAL,214
2036,01,ZARUMILLA,215
2037,02,AGUAS VERDES,215
2038,03,MATAPALO,215
2039,04,PAPAYAL,215
2040,01,CALLERIA,217
2041,02,CAMPOVERDE,217
2042,03,IPARIA,217
2043,04,MASISEA,217
2044,05,YARINACOCHA,217
2045,06,NUEVA REQUENA,217
2046,07,MANANTAY,217
2047,01,RAYMONDI,218
2048,02,SEPAHUA,218
2049,03,TAHUANIA,218
2050,04,YURUA,218
2051,01,PADRE ABAD,219
2052,02,IRAZOLA,219
2053,03,CURIMANA,219
2054,01,PURUS,220
